sample,compartment,reaction,flux,taxa,samples,name,reads,relative,genus,tot_flux,status,subset,type
D6,C,EX_xoltri27_m,0.0,C_D6,D6,C,1,0.5149254,C,0.0,Ok,MCF7,spheroid
D6,C,EX_xylt_LPAREN_e_RPAREN_,0.0,C_D6,D6,C,1,0.5149254,C,0.0,Ok,MCF7,spheroid
D6,C,EX_xylt_b,0.0,C_D6,D6,C,1,0.5149254,C,0.0,Ok,MCF7,spheroid
D6,C,EX_xylt_m,0.0,C_D6,D6,C,1,0.5149254,C,0.0,Ok,MCF7,spheroid
D6_2,A,EX_1a25dhvitd3_b,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_1a25dhvitd3_m,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_1glyc_hs_LPAREN_e_RPAREN_,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_1glyc_hs_b,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_1glyc_hs_m,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_2hb_LPAREN_e_RPAREN_,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_2hb_b,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_2hb_m,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_2mcit_LPAREN_e_RPAREN_,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_2mcit_b,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_2mcit_m,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_34dhoxpeg_LPAREN_e_RPAREN_,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_34dhoxpeg_b,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_34dhoxpeg_m,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_34dhphe_LPAREN_e_RPAREN_,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_34dhphe_b,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_34dhphe_m,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_35cgmp_LPAREN_e_RPAREN_,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_35cgmp_b,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_35cgmp_m,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_3aib_D_LPAREN_e_RPAREN_,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_3aib_D_b,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_3aib_D_m,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_3aib_LPAREN_e_RPAREN_,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_3aib_b,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_3aib_m,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_3mlda_LPAREN_e_RPAREN_,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_3mlda_b,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_3mlda_m,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_4abut_LPAREN_e_RPAREN_,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_4abut_b,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_4abut_m,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_4abutn_LPAREN_e_RPAREN_,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_4abutn_b,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_4abutn_m,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_4hphac_LPAREN_e_RPAREN_,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_4hphac_b,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_4hphac_m,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_4mptnl_LPAREN_e_RPAREN_,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_4mptnl_b,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_4mptnl_m,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_4pyrdx_LPAREN_e_RPAREN_,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_4pyrdx_b,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_4pyrdx_m,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_5HPET_b,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_5HPET_m,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_5adtststerone_LPAREN_e_RPAREN_,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_5adtststerone_b,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_5adtststerone_m,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_5adtststeroneglc_LPAREN_e_RPAREN_,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_5adtststeroneglc_b,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_5adtststeroneglc_m,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_5mthf_LPAREN_e_RPAREN_,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_5mthf_b,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_5mthf_m,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_5oxpro_LPAREN_e_RPAREN_,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_5oxpro_b,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_5oxpro_m,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_C02470_LPAREN_e_RPAREN_,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_C02470_b,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_C02470_m,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_CE1940_LPAREN_e_RPAREN_,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_CE1940_b,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_CE1940_m,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_HC00250_LPAREN_e_RPAREN_,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_HC00250_b,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_HC00250_m,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_Lcystin_b,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_Lcystin_m,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_abt_LPAREN_e_RPAREN_,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_abt_b,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_abt_m,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_ac_LPAREN_e_RPAREN_,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_ac_b,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_ac_m,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_acac_LPAREN_e_RPAREN_,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_acac_b,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_acac_m,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_acald_LPAREN_e_RPAREN_,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_acald_b,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_acald_m,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_acetone_LPAREN_e_RPAREN_,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_acetone_b,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_acetone_m,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_acgalfucgalacgalfuc12gal14acglcgalgluside_hs_LPAREN_e_RPAREN_,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_acgalfucgalacgalfuc12gal14acglcgalgluside_hs_b,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_acgalfucgalacgalfuc12gal14acglcgalgluside_hs_m,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_acgalfucgalacgalfucgalacglcgal14acglcgalgluside_hs_LPAREN_e_RPAREN_,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_acgalfucgalacgalfucgalacglcgal14acglcgalgluside_hs_b,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_acgalfucgalacgalfucgalacglcgal14acglcgalgluside_hs_m,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_acmana_LPAREN_e_RPAREN_,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_acmana_b,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_acmana_m,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_ala_B_LPAREN_e_RPAREN_,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_ala_B_b,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_ala_B_m,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_ala_L_LPAREN_e_RPAREN_,0.0672803244565727,A_D6_2,D6_2,A,1,0.09155224,A,0.006159664411926013,Ok,MCF7,spheroid
D6_2,A,EX_ala_L_b,0.0672803244565727,A_D6_2,D6_2,A,1,0.09155224,A,0.006159664411926013,Ok,MCF7,spheroid
D6_2,A,EX_ala_L_m,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_andrstrn_LPAREN_e_RPAREN_,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_andrstrn_b,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_andrstrn_m,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_andrstrnglc_LPAREN_e_RPAREN_,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_andrstrnglc_b,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_andrstrnglc_m,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_anth_b,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_anth_m,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_aprgstrn_LPAREN_e_RPAREN_,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_aprgstrn_b,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_aprgstrn_m,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_arg_L_LPAREN_e_RPAREN_,0.0093689194020818,A_D6_2,D6_2,A,1,0.09155224,A,0.0008577455576400494,Ok,MCF7,spheroid
D6_2,A,EX_arg_L_b,0.0093689194020818,A_D6_2,D6_2,A,1,0.09155224,A,0.0008577455576400494,Ok,MCF7,spheroid
D6_2,A,EX_arg_L_m,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_asp_L_LPAREN_e_RPAREN_,-0.0053028733555396,A_D6_2,D6_2,A,1,0.09155224,A,-0.00048548993413596674,Ok,MCF7,spheroid
D6_2,A,EX_asp_L_b,-0.0053028733555396,A_D6_2,D6_2,A,1,0.09155224,A,-0.00048548993413596674,Ok,MCF7,spheroid
D6_2,A,EX_asp_L_m,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_bhb_LPAREN_e_RPAREN_,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_bhb_b,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_bhb_m,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_bilirub_LPAREN_e_RPAREN_,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_bilirub_b,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_bilirub_m,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_biomass_c,0.006532152626091,A_D6_2,D6_2,A,1,0.09155224,A,0.0005980332049405134,Ok,MCF7,spheroid
D6_2,A,EX_ca2_LPAREN_e_RPAREN_,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_ca2_b,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_ca2_m,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_camp_LPAREN_e_RPAREN_,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_camp_b,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_camp_m,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_cbasp_LPAREN_e_RPAREN_,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_cbasp_b,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_cbasp_m,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_chol_LPAREN_e_RPAREN_,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_chol_b,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_chol_m,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_cholate_LPAREN_e_RPAREN_,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_cholate_b,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_cholate_m,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_chsterol_LPAREN_e_RPAREN_,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_chsterol_b,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_chsterol_m,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_cit_LPAREN_e_RPAREN_,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_cit_b,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_cit_m,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_citr_L_b,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_citr_L_m,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_cl_LPAREN_e_RPAREN_,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_cl_b,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_cl_m,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_co2_LPAREN_e_RPAREN_,0.0009287390108203,A_D6_2,D6_2,A,1,0.09155224,A,8.50281368159827e-05,Ok,MCF7,spheroid
D6_2,A,EX_co2_b,0.0009287390108203,A_D6_2,D6_2,A,1,0.09155224,A,8.50281368159827e-05,Ok,MCF7,spheroid
D6_2,A,EX_co2_m,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_co_LPAREN_e_RPAREN_,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_co_b,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_co_m,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_creat_LPAREN_e_RPAREN_,-0.0117156605545313,A_D6_2,D6_2,A,1,0.09155224,A,-0.0010725949668469825,Ok,MCF7,spheroid
D6_2,A,EX_creat_b,-0.0117156605545313,A_D6_2,D6_2,A,1,0.09155224,A,-0.0010725949668469825,Ok,MCF7,spheroid
D6_2,A,EX_creat_m,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_crmp_hs_LPAREN_e_RPAREN_,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_crmp_hs_b,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_crmp_hs_m,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_crtsl_LPAREN_e_RPAREN_,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_crtsl_b,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_crtsl_m,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_crtstrn_LPAREN_e_RPAREN_,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_crtstrn_b,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_crtstrn_m,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_cys_L_LPAREN_e_RPAREN_,-0.0003042088799496,A_D6_2,D6_2,A,1,0.09155224,A,-2.7851004387276964e-05,Ok,MCF7,spheroid
D6_2,A,EX_cys_L_b,-0.0003042088799496,A_D6_2,D6_2,A,1,0.09155224,A,-2.7851004387276964e-05,Ok,MCF7,spheroid
D6_2,A,EX_cys_L_m,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_cytd_LPAREN_e_RPAREN_,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_cytd_b,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_cytd_m,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_dad_2_LPAREN_e_RPAREN_,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_dad_2_b,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_dad_2_m,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_dctp_b,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_dctp_m,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_dgchol_LPAREN_e_RPAREN_,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_dgchol_b,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_dgchol_m,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_dgtp_b,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_dgtp_m,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_digalsgalside_hs_LPAREN_e_RPAREN_,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_digalsgalside_hs_b,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_digalsgalside_hs_m,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_dopa_LPAREN_e_RPAREN_,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_dopa_b,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_dopa_m,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_dopasf_LPAREN_e_RPAREN_,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_dopasf_b,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_dopasf_m,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_drib_LPAREN_e_RPAREN_,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_drib_b,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_drib_m,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_dttp_b,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_dttp_m,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_eicostet_LPAREN_e_RPAREN_,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_eicostet_b,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
D6_2,A,EX_eicostet_m,0.0,A_D6_2,D6_2,A,1,0.09155224,A,0.0,Ok,MCF7,spheroid
